Transaction Hash,Date,From,From_name,From_category,To,To_name,To_category,Value,DOT_USD,Symbol,Acquainted?,Quarter
0xa059742e62b6dbbd606f6014a015cd2fcdc4190efc38fb11bc8010a2760fc546,2024-01-31,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xaa7a0fff587b5b75bf8c86f838ea74786e0c4930,limes.eth,Salaries,4000.0,4000.0,USDC,1,2024Q1
0xa059742e62b6dbbd606f6014a015cd2fcdc4190efc38fb11bc8010a2760fc546,2024-01-31,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xd2cc2e47c2aecd01c87b83290c0ee76ba67a7211,coltron.eth,Salaries,4500.0,4500.0,USDC,1,2024Q1
0xa059742e62b6dbbd606f6014a015cd2fcdc4190efc38fb11bc8010a2760fc546,2024-01-31,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x60dbf50076206f60bcc2edf9295f5734561b8d77,estmcmxci.eth,Salaries,4000.0,4000.0,USDC,1,2024Q1
0xa059742e62b6dbbd606f6014a015cd2fcdc4190efc38fb11bc8010a2760fc546,2024-01-31,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x1d921dff757610fbdb0073479e12c0a07d382677,vegayp.eth,Salaries,4500.0,4500.0,USDC,1,2024Q1
0xa059742e62b6dbbd606f6014a015cd2fcdc4190efc38fb11bc8010a2760fc546,2024-01-31,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xea5c280f4328493b95962d5a0321d5f60cdff38c,avsa.eth,Salaries,4000.0,4000.0,USDC,1,2024Q1
0xa059742e62b6dbbd606f6014a015cd2fcdc4190efc38fb11bc8010a2760fc546,2024-01-31,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xa21875a467b43b63af15a712c3627a70798588fc,5pence.eth,Salaries,5500.0,5500.0,USDC,1,2024Q1
0xa059742e62b6dbbd606f6014a015cd2fcdc4190efc38fb11bc8010a2760fc546,2024-01-31,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xaa7a0fff587b5b75bf8c86f838ea74786e0c4930,limes.eth,Salaries,5500.0,5500.0,USDC,1,2024Q1
0xa059742e62b6dbbd606f6014a015cd2fcdc4190efc38fb11bc8010a2760fc546,2024-01-31,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xb9a0fb254aea7bcec79c7bd8052dcd902a5388ff,slobo.eth,Salaries,6500.0,6500.0,USDC,1,2024Q1
0xd39abb69b125df3ba318612c7773cc611273e651c54eea7f495ad7726650333c,2024-01-31,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xb1c376b6a13fc92009b4b512c46a872c62770ab0,daemon.eth,Salaries,3000.0,3000.0,USDC,1,2024Q1
0xa059742e62b6dbbd606f6014a015cd2fcdc4190efc38fb11bc8010a2760fc546,2024-01-31,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x80ffe5f0f3e38cbd31e6f00b9423fb93bbb1a57d,184.eth,Salaries,3000.0,3000.0,USDC,1,2024Q1
0xa059742e62b6dbbd606f6014a015cd2fcdc4190efc38fb11bc8010a2760fc546,2024-01-31,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,simona.eth,Salaries,4500.0,4500.0,USDC,1,2024Q1
0xb78d65a95997ae8f216c29563d215845b090142b33328c407cf4a09c975abc6a,2024-02-29,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xa21875a467b43b63af15a712c3627a70798588fc,5pence.eth,Salaries,5500.0,5500.0,USDC,1,2024Q1
0xb78d65a95997ae8f216c29563d215845b090142b33328c407cf4a09c975abc6a,2024-02-29,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,simona.eth,Salaries,4500.0,4500.0,USDC,1,2024Q1
0xb78d65a95997ae8f216c29563d215845b090142b33328c407cf4a09c975abc6a,2024-02-29,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xb9a0fb254aea7bcec79c7bd8052dcd902a5388ff,slobo.eth,Salaries,6500.0,6500.0,USDC,1,2024Q1
0xb78d65a95997ae8f216c29563d215845b090142b33328c407cf4a09c975abc6a,2024-02-29,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x1d921dff757610fbdb0073479e12c0a07d382677,vegayp.eth,Salaries,4500.0,4500.0,USDC,1,2024Q1
0xb78d65a95997ae8f216c29563d215845b090142b33328c407cf4a09c975abc6a,2024-02-29,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xd2cc2e47c2aecd01c87b83290c0ee76ba67a7211,coltron.eth,Salaries,4500.0,4500.0,USDC,1,2024Q1
0xb78d65a95997ae8f216c29563d215845b090142b33328c407cf4a09c975abc6a,2024-02-29,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xaa7a0fff587b5b75bf8c86f838ea74786e0c4930,limes.eth,Salaries,4000.0,4000.0,USDC,1,2024Q1
0xb78d65a95997ae8f216c29563d215845b090142b33328c407cf4a09c975abc6a,2024-02-29,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xea5c280f4328493b95962d5a0321d5f60cdff38c,avsa.eth,Salaries,4000.0,4000.0,USDC,1,2024Q1
0xb78d65a95997ae8f216c29563d215845b090142b33328c407cf4a09c975abc6a,2024-02-29,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x60dbf50076206f60bcc2edf9295f5734561b8d77,estmcmxci.eth,Salaries,4000.0,4000.0,USDC,1,2024Q1
0xb78d65a95997ae8f216c29563d215845b090142b33328c407cf4a09c975abc6a,2024-02-29,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x80ffe5f0f3e38cbd31e6f00b9423fb93bbb1a57d,184.eth,Salaries,3000.0,3000.0,USDC,1,2024Q1
0xb78d65a95997ae8f216c29563d215845b090142b33328c407cf4a09c975abc6a,2024-02-29,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xb1c376b6a13fc92009b4b512c46a872c62770ab0,daemon.eth,Salaries,3000.0,3000.0,USDC,1,2024Q1
0xb78d65a95997ae8f216c29563d215845b090142b33328c407cf4a09c975abc6a,2024-02-29,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xaa7a0fff587b5b75bf8c86f838ea74786e0c4930,limes.eth,Salaries,5500.0,5500.0,USDC,1,2024Q1
0xc5832cd6bc5be532dbed5d721a3c6c4984e9dd43c899bb5a11fe1266ae94a756,2024-03-31,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x3dbbd0fd05edcb3adc5b7f8f1c758ea36d22e1e4,simona.eth,Salaries,4500.0,4500.0,USDC,1,2024Q1
0xc5832cd6bc5be532dbed5d721a3c6c4984e9dd43c899bb5a11fe1266ae94a756,2024-03-31,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x1d921dff757610fbdb0073479e12c0a07d382677,vegayp.eth,Salaries,4500.0,4500.0,USDC,1,2024Q1
0xc5832cd6bc5be532dbed5d721a3c6c4984e9dd43c899bb5a11fe1266ae94a756,2024-03-31,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xb9a0fb254aea7bcec79c7bd8052dcd902a5388ff,slobo.eth,Salaries,6500.0,6500.0,USDC,1,2024Q1
0xc5832cd6bc5be532dbed5d721a3c6c4984e9dd43c899bb5a11fe1266ae94a756,2024-03-31,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xd2cc2e47c2aecd01c87b83290c0ee76ba67a7211,coltron.eth,Salaries,4500.0,4500.0,USDC,1,2024Q1
0xc5832cd6bc5be532dbed5d721a3c6c4984e9dd43c899bb5a11fe1266ae94a756,2024-03-31,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x60dbf50076206f60bcc2edf9295f5734561b8d77,estmcmxci.eth,Salaries,4000.0,4000.0,USDC,1,2024Q1
0xc5832cd6bc5be532dbed5d721a3c6c4984e9dd43c899bb5a11fe1266ae94a756,2024-03-31,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xea5c280f4328493b95962d5a0321d5f60cdff38c,avsa.eth,Salaries,4000.0,4000.0,USDC,1,2024Q1
0xc5832cd6bc5be532dbed5d721a3c6c4984e9dd43c899bb5a11fe1266ae94a756,2024-03-31,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xaa7a0fff587b5b75bf8c86f838ea74786e0c4930,limes.eth,Salaries,4000.0,4000.0,USDC,1,2024Q1
0xc5832cd6bc5be532dbed5d721a3c6c4984e9dd43c899bb5a11fe1266ae94a756,2024-03-31,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x80ffe5f0f3e38cbd31e6f00b9423fb93bbb1a57d,184.eth,Salaries,3000.0,3000.0,USDC,1,2024Q1
0xc5832cd6bc5be532dbed5d721a3c6c4984e9dd43c899bb5a11fe1266ae94a756,2024-03-31,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xb1c376b6a13fc92009b4b512c46a872c62770ab0,daemon.eth,Salaries,3000.0,3000.0,USDC,1,2024Q1
0xc5832cd6bc5be532dbed5d721a3c6c4984e9dd43c899bb5a11fe1266ae94a756,2024-03-31,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xa21875a467b43b63af15a712c3627a70798588fc,5pence.eth,Salaries,5500.0,5500.0,USDC,1,2024Q1
0xc5832cd6bc5be532dbed5d721a3c6c4984e9dd43c899bb5a11fe1266ae94a756,2024-03-31,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xaa7a0fff587b5b75bf8c86f838ea74786e0c4930,limes.eth,Salaries,5500.0,5500.0,USDC,1,2024Q1
0x4ef4b34d397e6ce1fbe1fbe3e94340dcf02d590fc9d93c7107a76282beb201c6,2024-02-13,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x58e6c7ab55aa9012eacca16d1ed4c15795669e1c,Karpatkey,Endowment Fees,22.89,60466.224,ETH,1,2024Q1
0xdd631a42ccc3762e285276043926c52b86dedbc70fa34dddd611585a38534a89,2024-03-19,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x58e6c7ab55aa9012eacca16d1ed4c15795669e1c,Karpatkey,Endowment Fees,20.65,65221.786,ETH,1,2024Q1
0x5a5ca9f80d5953af65d271ef7e274746912b807d5220302b178142ebacff6f10,2024-03-07,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x59e58e2c59d52f9622c87d65ef0bed1c34afee4a,Ref. Accidental Txs,Ref. Accidental Txs,124.19401582288872,3212.8991893381312,ENS,1,2024Q1
0x5a5ca9f80d5953af65d271ef7e274746912b807d5220302b178142ebacff6f10,2024-03-07,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x9fc594bff9dbf08ccdf84d2e2fb1d0c607449676,Ref. Accidental Txs,Ref. Accidental Txs,83.8268531461417,2168.600690890686,ENS,1,2024Q1
0x5a5ca9f80d5953af65d271ef7e274746912b807d5220302b178142ebacff6f10,2024-03-07,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x67c8aac2ba3eb21ad22058b8352a85024a76da1e,Ref. Accidental Txs,Ref. Accidental Txs,40.68767629831779,1052.5901858374812,ENS,1,2024Q1
0x5a5ca9f80d5953af65d271ef7e274746912b807d5220302b178142ebacff6f10,2024-03-07,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x99ac46b132aaeba5c6031002faabdf18ff3d9fc0,Ref. Accidental Txs,Ref. Accidental Txs,25.24,652.9588,ENS,1,2024Q1
0x5a5ca9f80d5953af65d271ef7e274746912b807d5220302b178142ebacff6f10,2024-03-07,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x078ba09a06790aa502a0fafa680312c0b1750136,Ref. Accidental Txs,Ref. Accidental Txs,41.70803515963806,1078.9868695798366,ENS,1,2024Q1
0x5a5ca9f80d5953af65d271ef7e274746912b807d5220302b178142ebacff6f10,2024-03-07,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xbb370213488ce4bf684d2ca3db6e12b5acf6472f,Ref. Accidental Txs,Ref. Accidental Txs,200.5671592422288,5188.672409596459,ENS,1,2024Q1
0x5a5ca9f80d5953af65d271ef7e274746912b807d5220302b178142ebacff6f10,2024-03-07,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x0ae077161877120995a072dc983fa6bcfe748179,Ref. Accidental Txs,Ref. Accidental Txs,26.64415935,689.2844023845,ENS,1,2024Q1
0x5a5ca9f80d5953af65d271ef7e274746912b807d5220302b178142ebacff6f10,2024-03-07,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x866b3c4994e1416b7c738b9818b31dc246b95eee,Ref. Accidental Txs,Ref. Accidental Txs,0.01,0.2587,ENS,1,2024Q1
0x5a5ca9f80d5953af65d271ef7e274746912b807d5220302b178142ebacff6f10,2024-03-07,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xba9c3316e53edb0c0e02de7a1a4f3b014ed04cc4,Ref. Accidental Txs,Ref. Accidental Txs,5.0,129.35,ENS,1,2024Q1
0x5a5ca9f80d5953af65d271ef7e274746912b807d5220302b178142ebacff6f10,2024-03-07,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x194e9c9d49798596cc9bc76781f992fb83c232c6,Ref. Accidental Txs,Ref. Accidental Txs,16.3,421.681,ENS,1,2024Q1
0x5a5ca9f80d5953af65d271ef7e274746912b807d5220302b178142ebacff6f10,2024-03-07,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x3bfcc944f19b17e838bce4c41216e73d6e950a12,Ref. Accidental Txs,Ref. Accidental Txs,10.0,258.7,ENS,1,2024Q1
0x5a5ca9f80d5953af65d271ef7e274746912b807d5220302b178142ebacff6f10,2024-03-07,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xdc92724690bb2afbe4603ddfadd4f17fb39114fa,Ref. Accidental Txs,Ref. Accidental Txs,8.0,206.96,ENS,1,2024Q1
0x5a5ca9f80d5953af65d271ef7e274746912b807d5220302b178142ebacff6f10,2024-03-07,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x36faefb0c5d45e801b36346076b0c8eef29879b0,Ref. Accidental Txs,Ref. Accidental Txs,6.68896321,173.0434782427,ENS,1,2024Q1
0x8f2ff4db0ca081edfb8383c6ade4a7e94db2b07531664b79c96865ea1c39f634,2024-02-06,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x16be8cfbed38582aad0eaa6e8f2adb199152fb6a,andrewpage.eth,DAO Tooling,780.0,780.0,USDC,1,2024Q1
0x1020b2f9c1fbbf85f0f9d70b1d87b579ed16ac81b19768b55b2d8f20d727c9d5,2024-03-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x7e90e03654732abedf89faf87f05bcd03aceefdc,Tally,DAO Tooling,2000.0,2000.0,USDC,1,2024Q1
0x1020b2f9c1fbbf85f0f9d70b1d87b579ed16ac81b19768b55b2d8f20d727c9d5,2024-03-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x7e90e03654732abedf89faf87f05bcd03aceefdc,Tally,DAO Tooling,2.0,6999.54,ETH,1,2024Q1
0xf1cc6a0dd36daf8ca120228046a8c823ab209eeca0db9917e0c811976bce4651,2024-02-06,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xbfac54d6f255aef6e459656944d466174464fcbf,Lemma,Bylaws,2498.673205,2498.673205,USDC,1,2024Q1
0xc18aeb69142c2c156419b8ebddcedaacd270d6617b753522e51122beb04d1af3,2024-03-15,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xbfac54d6f255aef6e459656944d466174464fcbf,Lemma,Bylaws,5000.0,5000.0,USDC,1,2024Q1
0x31c3177217dd5f7cabb11954f700fcf5dc281c89c95fb503e43e3adff2a5d10c,2024-03-05,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xe81db83ed6f30c42d4da327aee9be0f294c1d315,Event Support,Event,3000.0,3000.0,USDC,1,2024Q1
0x656ee1a2070f30fdfe606e9c071f362293149564f6d39166537ba403f73e8513,2024-03-05,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x60dbf50076206f60bcc2edf9295f5734561b8d77,estmcmxci.eth,Event,3000.0,3000.0,USDC,1,2024Q1
0xd08ed57849adb99a4165673922678f6833601d845579e18cbdb81d8e597d47fe,2024-01-04,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x70b8769b09af7447886620c20854c8b9119b5fee,limes.eth,Steward Gas Ref.,0.319378317180565,724.8195094917768,ETH,1,2024Q1
0xd08ed57849adb99a4165673922678f6833601d845579e18cbdb81d8e597d47fe,2024-01-04,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xd2cc2e47c2aecd01c87b83290c0ee76ba67a7211,coltron.eth,Steward Gas Ref.,0.0321691728961247,73.00697281256811,ETH,1,2024Q1
0xd08ed57849adb99a4165673922678f6833601d845579e18cbdb81d8e597d47fe,2024-01-04,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x82eb45562f991329ed2867f43fc60f0ba52c3dab,validator.eth,Steward Gas Ref.,0.0161712199344493,36.700098504634646,ETH,1,2024Q1
0xd08ed57849adb99a4165673922678f6833601d845579e18cbdb81d8e597d47fe,2024-01-04,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x7024e5e2241ee7c6d09048547a410a3c4294b884,katherineykwu.eth,Steward Gas Ref.,0.0616117128422255,139.8259339440455,ETH,1,2024Q1
0xd08ed57849adb99a4165673922678f6833601d845579e18cbdb81d8e597d47fe,2024-01-04,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xb8c2c29ee19d8307cb7255e1cd9cbde883a267d5,nick.eth,Steward Gas Ref.,0.0079876515366205,18.127735532814125,ETH,1,2024Q1
0xd08ed57849adb99a4165673922678f6833601d845579e18cbdb81d8e597d47fe,2024-01-04,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b,5pence.eth,Steward Gas Ref.,0.983752020680182,2232.5956983730525,ETH,1,2024Q1
0xd08ed57849adb99a4165673922678f6833601d845579e18cbdb81d8e597d47fe,2024-01-04,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,simona.eth,Steward Gas Ref.,0.0017724539212836,4.022531000735492,ETH,1,2024Q1
Interquarter,2024-03-31,Providers,Providers,Providers,Providers,Providers,Providers,388767.4598620002,388767.4598620002,USDC,1,2024Q1
0x81b6b744ff95090b9d2727e7d5b6c9301e643a9de8305377011c2c5a4f11084a,2024-01-27,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x1ba8603da702602a8657980e825a6daa03dee93a,Providers,Providers,300000.0,300000.0,USDC,1,2024Q1
0xbbe076430863ea92d0303f4da5e5c629f00352cd3ddcc66ff4186a0f0c586fd8,2024-02-19,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x1d65c6d3ad39d454ea8f682c49ae7744706ea96d,Providers,Providers,493150.684931,493150.684931,USDC,1,2024Q1
0xab46409d0764ce4d3b6b343147ac69836e0497ab7ec8a545bf160a6f8b63d79d,2024-03-26,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x1d65c6d3ad39d454ea8f682c49ae7744706ea96d,Providers,Providers,493150.684931,493150.684931,USDC,1,2024Q1
Stream,2024-01-31,Providers,Providers,Providers,EFP,EFP,Stream,42465.737499999996,42465.737499999996,USDC,1,2024Q1
Stream,2024-01-31,Providers,Providers,Providers,Blockful,Blockful,Stream,25479.4425,25479.4425,USDC,1,2024Q1
Stream,2024-01-31,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,59452.032499999994,59452.032499999994,USDC,1,2024Q1
Stream,2024-01-31,Providers,Providers,Providers,Unicorn,Unicorn,Stream,16986.295000000002,16986.295000000002,USDC,1,2024Q1
Stream,2024-01-31,Providers,Providers,Providers,Unruggable,Unruggable,Stream,33972.590000000004,33972.590000000004,USDC,1,2024Q1
Stream,2024-01-31,Providers,Providers,Providers,Wildcard,Wildcard,Stream,16986.295000000002,16986.295000000002,USDC,1,2024Q1
Stream,2024-01-31,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,42465.737499999996,42465.737499999996,USDC,1,2024Q1
Stream,2024-01-31,Providers,Providers,Providers,Namehash,Namehash,Stream,50958.885,50958.885,USDC,1,2024Q1
Stream,2024-01-31,Providers,Providers,Providers,Namespace,Namespace,Stream,16986.295000000002,16986.295000000002,USDC,1,2024Q1
Stream,2024-02-29,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,39726.0125,39726.0125,USDC,1,2024Q1
Stream,2024-02-29,Providers,Providers,Providers,EFP,EFP,Stream,39726.0125,39726.0125,USDC,1,2024Q1
Stream,2024-02-29,Providers,Providers,Providers,Blockful,Blockful,Stream,23835.607500000002,23835.607500000002,USDC,1,2024Q1
Stream,2024-02-29,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,55616.417499999996,55616.417499999996,USDC,1,2024Q1
Stream,2024-02-29,Providers,Providers,Providers,Unicorn,Unicorn,Stream,15890.405,15890.405,USDC,1,2024Q1
Stream,2024-02-29,Providers,Providers,Providers,Unruggable,Unruggable,Stream,31780.81,31780.81,USDC,1,2024Q1
Stream,2024-02-29,Providers,Providers,Providers,Wildcard,Wildcard,Stream,15890.405,15890.405,USDC,1,2024Q1
Stream,2024-02-29,Providers,Providers,Providers,Namehash,Namehash,Stream,47671.215000000004,47671.215000000004,USDC,1,2024Q1
Stream,2024-02-29,Providers,Providers,Providers,Namespace,Namespace,Stream,15890.405,15890.405,USDC,1,2024Q1
Stream,2024-03-31,Providers,Providers,Providers,Unicorn,Unicorn,Stream,16986.295000000002,16986.295000000002,USDC,1,2024Q1
Stream,2024-03-31,Providers,Providers,Providers,Blockful,Blockful,Stream,25479.4425,25479.4425,USDC,1,2024Q1
Stream,2024-03-31,Providers,Providers,Providers,EFP,EFP,Stream,42465.737499999996,42465.737499999996,USDC,1,2024Q1
Stream,2024-03-31,Providers,Providers,Providers,ETHLimo,ETHLimo,Stream,42465.737499999996,42465.737499999996,USDC,1,2024Q1
Stream,2024-03-31,Providers,Providers,Providers,Namehash,Namehash,Stream,50958.885,50958.885,USDC,1,2024Q1
Stream,2024-03-31,Providers,Providers,Providers,Namespace,Namespace,Stream,16986.295000000002,16986.295000000002,USDC,1,2024Q1
Stream,2024-03-31,Providers,Providers,Providers,Resolverworks,Resolverworks,Stream,59452.032499999994,59452.032499999994,USDC,1,2024Q1
Stream,2024-03-31,Providers,Providers,Providers,Wildcard,Wildcard,Stream,16986.295000000002,16986.295000000002,USDC,1,2024Q1
Stream,2024-03-31,Providers,Providers,Providers,Unruggable,Unruggable,Stream,33972.590000000004,33972.590000000004,USDC,1,2024Q1
0xc3e4eff211a11fc70872b3191ae8e26a2fdcb5ba7ca658496dc5cf3666417dd3,2024-01-24,0x6a016548310076285668e2378df70bd545396b5a,Builders SG,Builders SG,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,38.0,84896.94,ETH,1,2024Q1
0x8d6130a94b7cd6e1172fec54ed40e764e2769cdd48044074d077b6fe731357ce,2024-01-24,0x6a016548310076285668e2378df70bd545396b5a,Builders SG,Builders SG,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,2000.0,33240.0,ENS,1,2024Q1
0x67783ea5327478dcce214596787e05f4071f758acd2a0db95c624739b0b98b07,2024-01-24,0x6a016548310076285668e2378df70bd545396b5a,Builders SG,Builders SG,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,157000.032849,157000.032849,USDC,1,2024Q1
0x86d045d469cc03ebb753067d1211a7f0a934133b529cc5f5e9b14a7ba2ee973b,2024-01-04,0x4f4cadb8af8f1d463240c2b93952d8a16688a818,Governance Pod,Governance Pod,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,83500.0,83500.0,USDC,1,2024Q1
0x677e0c57e60ed9bd93ba21919f49694e55ebf52416ae7355070c0fb38766c632,2024-01-04,0x4f4cadb8af8f1d463240c2b93952d8a16688a818,Governance Pod,Governance Pod,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,31.98466803559206,72588.2445667351,ETH,1,2024Q1
0xa429229395871d2cb6a5fa8eadc912ebe7de7b8daf703dd0d2d25549183c4680,2024-01-04,0x4f4cadb8af8f1d463240c2b93952d8a16688a818,Governance Pod,Governance Pod,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,1250.0,15925.0,ENS,1,2024Q1
0xa6760dbc5e75a22221466fa187a730923cc9fe7261c5b1d219819c1d5a17d69b,2024-01-04,0x69a79128462853833e22bba1a43bcdac4725761b,Support SG,Support SG,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,66421.674104,66421.674104,USDC,1,2024Q1
0xa6760dbc5e75a22221466fa187a730923cc9fe7261c5b1d219819c1d5a17d69b,2024-01-04,0x69a79128462853833e22bba1a43bcdac4725761b,Support SG,Support SG,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,1250.0,15925.0,ENS,1,2024Q1
0xa6760dbc5e75a22221466fa187a730923cc9fe7261c5b1d219819c1d5a17d69b,2024-01-04,0x69a79128462853833e22bba1a43bcdac4725761b,Support SG,Support SG,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,19.00000782,43119.9477472554,ETH,1,2024Q1
0x1737d3ce7acf9f494dabf03799e9796a81750eee7e7763b500a7c06514b014ec,2024-01-08,0x8f730f4ac5fd234df9993e0e317f07e44fb869c1,DAO Tooling Pod,DAO Tooling Pod,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,61000.0,61000.0,USDC,1,2024Q1
0x7313d6ed57524dea71c9afc73f4c73d23d637b0337cc8180f3671f0a7fde6f74,2024-02-13,0x83dd97a584c4ad50015f7aa6b48bf4970a056d8f,Endowment Fees Pod,Endowment Fees Pod,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,10.55,27868.88,ETH,1,2024Q1
0x68ab9c6baa0a985bc289a6ab9c3623cd16d02500136ee6383030440521e85f54,2024-01-08,0xb3a37c813d3d365a03dd1dd3e68cc11af019cdd6,Bug Bounty SG,Bug Bounty SG,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,14000.0,14000.0,USDC,1,2024Q1
DAO Wallet,2024-06-30,Plchld,Plchld,Plchld,Plchld,Plchld,Plchld,1.0,1.0,Plchld,Plchld,2024Q2
Providers,2024-06-30,Plchld,Plchld,Plchld,Plchld,Plchld,Plchld,0.0,0.0,Plchld,Plchld,2024Q2
